Subject,Grade,Super Category,Category Code,Category Name,Skill Code,Permacode,Skill ID,Skill Name,Question Preview URL,URL
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK,PYC,2020002451,Is the word an adjective or adverb?,https://www.ixl.com/screenshot/567b9566ec55c357fa34253ba14313e5224e0f32.png,https://uk.ixl.com/english/year-6/is-the-word-an-adjective-or-adverb
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.7,ANG,2020002452,Use adjectives to compare,https://www.ixl.com/screenshot/65f10e6ba619d0f577c6768d362655ee2de18d05.png,https://uk.ixl.com/english/year-6/use-adjectives-to-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.7,ANG,2020002452,Use adjectives to compare,https://www.ixl.com/screenshot/65f10e6ba619d0f577c6768d362655ee2de18d05.png,https://uk.ixl.com/english/year-6/use-adjectives-to-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK,ANG,2020002452,Use adjectives to compare,https://www.ixl.com/screenshot/65f10e6ba619d0f577c6768d362655ee2de18d05.png,https://uk.ixl.com/english/year-6/use-adjectives-to-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.8,W7D,2020002453,Spell adjectives that compare,https://www.ixl.com/screenshot/8abf23fa1feac774d8017780b4df59f0f95729a3.png,https://uk.ixl.com/english/year-6/spell-adjectives-that-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.8,W7D,2020002453,Spell adjectives that compare,https://www.ixl.com/screenshot/8abf23fa1feac774d8017780b4df59f0f95729a3.png,https://uk.ixl.com/english/year-6/spell-adjectives-that-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK,W7D,2020002453,Spell adjectives that compare,https://www.ixl.com/screenshot/8abf23fa1feac774d8017780b4df59f0f95729a3.png,https://uk.ixl.com/english/year-6/spell-adjectives-that-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.9,SL8,2020002454,Use adjectives with more and most,https://www.ixl.com/screenshot/392f1ce49e0da5625268e007481bce5b0ca7e6a0.png,https://uk.ixl.com/english/year-6/use-adjectives-with-more-and-most
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.9,SL8,2020002454,Use adjectives with more and most,https://www.ixl.com/screenshot/392f1ce49e0da5625268e007481bce5b0ca7e6a0.png,https://uk.ixl.com/english/year-6/use-adjectives-with-more-and-most
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK,SL8,2020002454,Use adjectives with more and most,https://www.ixl.com/screenshot/392f1ce49e0da5625268e007481bce5b0ca7e6a0.png,https://uk.ixl.com/english/year-6/use-adjectives-with-more-and-most
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.10,BVY,2020002456,Use adverbs to compare,https://www.ixl.com/screenshot/4f5f68f83d2cc984f46f2b3b316ff586e4ca37ad.png,https://uk.ixl.com/english/year-6/use-adverbs-to-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK.10,BVY,2020002456,Use adverbs to compare,https://www.ixl.com/screenshot/4f5f68f83d2cc984f46f2b3b316ff586e4ca37ad.png,https://uk.ixl.com/english/year-6/use-adverbs-to-compare
English,Year 6,Grammar and mechanics,KK,Adjectives and adverbs,KK,BVY,2020002456,Use adverbs to compare,https://www.ixl.com/screenshot/4f5f68f83d2cc984f46f2b3b316ff586e4ca37ad.png,https://uk.ixl.com/english/year-6/use-adverbs-to-compare
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.1,7C7,2020002457,Identify prepositions,https://www.ixl.com/screenshot/2f9c5ce9c0f9fc7f8b6600c9c348360e153d95e6.png,https://uk.ixl.com/english/year-6/identify-prepositions
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.1,7C7,2020002457,Identify prepositions,https://www.ixl.com/screenshot/2f9c5ce9c0f9fc7f8b6600c9c348360e153d95e6.png,https://uk.ixl.com/english/year-6/identify-prepositions
English,Year 6,Grammar and mechanics,LL,Prepositions,LL,7C7,2020002457,Identify prepositions,https://www.ixl.com/screenshot/2f9c5ce9c0f9fc7f8b6600c9c348360e153d95e6.png,https://uk.ixl.com/english/year-6/identify-prepositions
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.2,EH2,2020002458,Identify prepositions and their objects,https://www.ixl.com/screenshot/72bf114d294b0d883bd7b1e5e2f83957d52fbb3c.png,https://uk.ixl.com/english/year-6/identify-prepositions-and-their-objects
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.2,EH2,2020002458,Identify prepositions and their objects,https://www.ixl.com/screenshot/72bf114d294b0d883bd7b1e5e2f83957d52fbb3c.png,https://uk.ixl.com/english/year-6/identify-prepositions-and-their-objects
English,Year 6,Grammar and mechanics,LL,Prepositions,LL,EH2,2020002458,Identify prepositions and their objects,https://www.ixl.com/screenshot/72bf114d294b0d883bd7b1e5e2f83957d52fbb3c.png,https://uk.ixl.com/english/year-6/identify-prepositions-and-their-objects
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.3,MPJ,2020002459,Identify prepositional phrases,https://www.ixl.com/screenshot/22146f1ce8cc5abd771e1e8a492fe014bf3bbe21.png,https://uk.ixl.com/english/year-6/identify-prepositional-phrases
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.3,MPJ,2020002459,Identify prepositional phrases,https://www.ixl.com/screenshot/22146f1ce8cc5abd771e1e8a492fe014bf3bbe21.png,https://uk.ixl.com/english/year-6/identify-prepositional-phrases
English,Year 6,Grammar and mechanics,LL,Prepositions,LL,MPJ,2020002459,Identify prepositional phrases,https://www.ixl.com/screenshot/22146f1ce8cc5abd771e1e8a492fe014bf3bbe21.png,https://uk.ixl.com/english/year-6/identify-prepositional-phrases
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.4,5BG,2020002460,Prepositions: review,https://www.ixl.com/screenshot/ab8029149ba1ed60f9c4c28cb4892c6d628f377f.png,https://uk.ixl.com/english/year-6/prepositions-review
English,Year 6,Grammar and mechanics,LL,Prepositions,LL.4,5BG,2020002460,Prepositions: review,https://www.ixl.com/screenshot/ab8029149ba1ed60f9c4c28cb4892c6d628f377f.png,https://uk.ixl.com/english/year-6/prepositions-review
English,Year 6,Grammar and mechanics,LL,Prepositions,LL,5BG,2020002460,Prepositions: review,https://www.ixl.com/screenshot/ab8029149ba1ed60f9c4c28cb4892c6d628f377f.png,https://uk.ixl.com/english/year-6/prepositions-review
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.1,6ES,2020002463,Identify coordinating conjunctions,https://www.ixl.com/screenshot/4d3f3c3741c47b9fb87ff0797c7e1313304fc53b.png,https://uk.ixl.com/english/year-6/identify-coordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.1,6ES,2020002463,Identify coordinating conjunctions,https://www.ixl.com/screenshot/4d3f3c3741c47b9fb87ff0797c7e1313304fc53b.png,https://uk.ixl.com/english/year-6/identify-coordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM,6ES,2020002463,Identify coordinating conjunctions,https://www.ixl.com/screenshot/4d3f3c3741c47b9fb87ff0797c7e1313304fc53b.png,https://uk.ixl.com/english/year-6/identify-coordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.2,Q83,2020002465,Identify subordinating conjunctions,https://www.ixl.com/screenshot/4356995efae77f28bfdc3ef641970ec6143de6ad.png,https://uk.ixl.com/english/year-6/identify-subordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.2,Q83,2020002465,Identify subordinating conjunctions,https://www.ixl.com/screenshot/4356995efae77f28bfdc3ef641970ec6143de6ad.png,https://uk.ixl.com/english/year-6/identify-subordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM,Q83,2020002465,Identify subordinating conjunctions,https://www.ixl.com/screenshot/4356995efae77f28bfdc3ef641970ec6143de6ad.png,https://uk.ixl.com/english/year-6/identify-subordinating-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.3,HBM,2020002466,Use the correct pair of correlative conjunctions,https://www.ixl.com/screenshot/d1cb8cec65de6f2be053f2812e92f26e4adf88d7.png,https://uk.ixl.com/english/year-6/use-the-correct-pair-of-correlative-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.3,HBM,2020002466,Use the correct pair of correlative conjunctions,https://www.ixl.com/screenshot/d1cb8cec65de6f2be053f2812e92f26e4adf88d7.png,https://uk.ixl.com/english/year-6/use-the-correct-pair-of-correlative-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM,HBM,2020002466,Use the correct pair of correlative conjunctions,https://www.ixl.com/screenshot/d1cb8cec65de6f2be053f2812e92f26e4adf88d7.png,https://uk.ixl.com/english/year-6/use-the-correct-pair-of-correlative-conjunctions
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.4,MMC,2020002467,Fill in the missing correlative conjunction,https://www.ixl.com/screenshot/aabd4e4a2d19ac4686d2b1e491c8b4156ade2f91.png,https://uk.ixl.com/english/year-6/fill-in-the-missing-correlative-conjunction
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM.4,MMC,2020002467,Fill in the missing correlative conjunction,https://www.ixl.com/screenshot/aabd4e4a2d19ac4686d2b1e491c8b4156ade2f91.png,https://uk.ixl.com/english/year-6/fill-in-the-missing-correlative-conjunction
English,Year 6,Grammar and mechanics,MM,Conjunctions,MM,MMC,2020002467,Fill in the missing correlative conjunction,https://www.ixl.com/screenshot/aabd4e4a2d19ac4686d2b1e491c8b4156ade2f91.png,https://uk.ixl.com/english/year-6/fill-in-the-missing-correlative-conjunction
English,Year 6,Grammar and mechanics,NN,Contractions,NN.1,SK5,2020002461,Pronoun-verb contractions,https://www.ixl.com/screenshot/3c542c2db411d844e25a102edd94b77e469e6106.png,https://uk.ixl.com/english/year-6/pronoun-verb-contractions
English,Year 6,Grammar and mechanics,NN,Contractions,NN.1,SK5,2020002461,Pronoun-verb contractions,https://www.ixl.com/screenshot/3c542c2db411d844e25a102edd94b77e469e6106.png,https://uk.ixl.com/english/year-6/pronoun-verb-contractions
English,Year 6,Grammar and mechanics,NN,Contractions,NN,SK5,2020002461,Pronoun-verb contractions,https://www.ixl.com/screenshot/3c542c2db411d844e25a102edd94b77e469e6106.png,https://uk.ixl.com/english/year-6/pronoun-verb-contractions
English,Year 6,Grammar and mechanics,NN,Contractions,NN.2,9ME,2020002462,Contractions with 'not',https://www.ixl.com/screenshot/e7d6adfb1c554264e407afce13dd07da0911ea67.png,https://uk.ixl.com/english/year-6/contractions-with-not
English,Year 6,Grammar and mechanics,NN,Contractions,NN.2,9ME,2020002462,Contractions with 'not',https://www.ixl.com/screenshot/e7d6adfb1c554264e407afce13dd07da0911ea67.png,https://uk.ixl.com/english/year-6/contractions-with-not
English,Year 6,Grammar and mechanics,NN,Contractions,NN,9ME,2020002462,Contractions with 'not',https://www.ixl.com/screenshot/e7d6adfb1c554264e407afce13dd07da0911ea67.png,https://uk.ixl.com/english/year-6/contractions-with-not
English,Year 6,Grammar and mechanics,OO,Commas,OO.1,ZXD,2020002468,"Commas with direct addresses, sentence openers and interjections",https://www.ixl.com/screenshot/5dd6c29b022485bd3d680d2dc74859d4840de0fd.png,https://uk.ixl.com/english/year-6/commas-with-direct-addresses-sentence-openers-and-interjections
English,Year 6,Grammar and mechanics,OO,Commas,OO.1,ZXD,2020002468,"Commas with direct addresses, sentence openers and interjections",https://www.ixl.com/screenshot/5dd6c29b022485bd3d680d2dc74859d4840de0fd.png,https://uk.ixl.com/english/year-6/commas-with-direct-addresses-sentence-openers-and-interjections
English,Year 6,Grammar and mechanics,OO,Commas,OO,ZXD,2020002468,"Commas with direct addresses, sentence openers and interjections",https://www.ixl.com/screenshot/5dd6c29b022485bd3d680d2dc74859d4840de0fd.png,https://uk.ixl.com/english/year-6/commas-with-direct-addresses-sentence-openers-and-interjections
English,Year 6,Grammar and mechanics,OO,Commas,OO.2,MYS,2020002469,Commas with compound and complex sentences,https://www.ixl.com/screenshot/05d949be9f6155318a19939618c8f409d6c0303c.png,https://uk.ixl.com/english/year-6/commas-with-compound-and-complex-sentences
English,Year 6,Grammar and mechanics,OO,Commas,OO.2,MYS,2020002469,Commas with compound and complex sentences,https://www.ixl.com/screenshot/05d949be9f6155318a19939618c8f409d6c0303c.png,https://uk.ixl.com/english/year-6/commas-with-compound-and-complex-sentences
English,Year 6,Grammar and mechanics,OO,Commas,OO,MYS,2020002469,Commas with compound and complex sentences,https://www.ixl.com/screenshot/05d949be9f6155318a19939618c8f409d6c0303c.png,https://uk.ixl.com/english/year-6/commas-with-compound-and-complex-sentences
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP.1,H7T,2020002470,Correct capitalisation errors,https://www.ixl.com/screenshot/ec74bd2fc702742a5c503064bfe0e9e6af6490c2.png,https://uk.ixl.com/english/year-6/correct-capitalisation-errors
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP.1,H7T,2020002470,Correct capitalisation errors,https://www.ixl.com/screenshot/ec74bd2fc702742a5c503064bfe0e9e6af6490c2.png,https://uk.ixl.com/english/year-6/correct-capitalisation-errors
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP,H7T,2020002470,Correct capitalisation errors,https://www.ixl.com/screenshot/ec74bd2fc702742a5c503064bfe0e9e6af6490c2.png,https://uk.ixl.com/english/year-6/correct-capitalisation-errors
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP.2,VQA,2020002471,Capitalising titles,https://www.ixl.com/screenshot/eeef1a0a01a0819f6bc77cb268a434d0bf6cb4a0.png,https://uk.ixl.com/english/year-6/capitalising-titles
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP.2,VQA,2020002471,Capitalising titles,https://www.ixl.com/screenshot/eeef1a0a01a0819f6bc77cb268a434d0bf6cb4a0.png,https://uk.ixl.com/english/year-6/capitalising-titles
English,Year 6,Grammar and mechanics,PP,Capitalisation,PP,VQA,2020002471,Capitalising titles,https://www.ixl.com/screenshot/eeef1a0a01a0819f6bc77cb268a434d0bf6cb4a0.png,https://uk.ixl.com/english/year-6/capitalising-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ.1,RJZ,2020002472,Formatting titles,https://www.ixl.com/screenshot/7157ae7a3947cc15577aa1af8dcb5fd2995a652b.png,https://uk.ixl.com/english/year-6/formatting-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ.1,RJZ,2020002472,Formatting titles,https://www.ixl.com/screenshot/7157ae7a3947cc15577aa1af8dcb5fd2995a652b.png,https://uk.ixl.com/english/year-6/formatting-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ,RJZ,2020002472,Formatting titles,https://www.ixl.com/screenshot/7157ae7a3947cc15577aa1af8dcb5fd2995a652b.png,https://uk.ixl.com/english/year-6/formatting-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ.2,2EX,2020002473,Formatting and capitalising titles,https://www.ixl.com/screenshot/4ee5f080334e78bc77d03d1da8a04b598173aa2c.png,https://uk.ixl.com/english/year-6/formatting-and-capitalising-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ.2,2EX,2020002473,Formatting and capitalising titles,https://www.ixl.com/screenshot/4ee5f080334e78bc77d03d1da8a04b598173aa2c.png,https://uk.ixl.com/english/year-6/formatting-and-capitalising-titles
English,Year 6,Grammar and mechanics,QQ,Formatting,QQ,2EX,2020002473,Formatting and capitalising titles,https://www.ixl.com/screenshot/4ee5f080334e78bc77d03d1da8a04b598173aa2c.png,https://uk.ixl.com/english/year-6/formatting-and-capitalising-titles
English,Year 7,Reading strategies,A,Main idea,A.1,ETJ,2020262611,Determine the main idea of a passage,https://www.ixl.com/screenshot/68386e631d76e7d7440aa70d30c950603fd26b6f.png,https://uk.ixl.com/english/year-7/determine-the-main-idea-of-a-passage
English,Year 7,Reading strategies,A,Main idea,A.1,ETJ,2020262611,Determine the main idea of a passage,https://www.ixl.com/screenshot/68386e631d76e7d7440aa70d30c950603fd26b6f.png,https://uk.ixl.com/english/year-7/determine-the-main-idea-of-a-passage
English,Year 7,Reading strategies,A,Main idea,A,ETJ,2020262611,Determine the main idea of a passage,https://www.ixl.com/screenshot/68386e631d76e7d7440aa70d30c950603fd26b6f.png,https://uk.ixl.com/english/year-7/determine-the-main-idea-of-a-passage
English,Year 7,Reading strategies,B,Theme,B.1,X86,2020116211,Match the quotations with their themes,https://www.ixl.com/screenshot/9ba1d65bc64cefa8923c6eea34e61b63ae345bb5.png,https://uk.ixl.com/english/year-7/match-the-quotations-with-their-themes
English,Year 7,Reading strategies,B,Theme,B.1,X86,2020116211,Match the quotations with their themes,https://www.ixl.com/screenshot/9ba1d65bc64cefa8923c6eea34e61b63ae345bb5.png,https://uk.ixl.com/english/year-7/match-the-quotations-with-their-themes
English,Year 7,Reading strategies,B,Theme,B,X86,2020116211,Match the quotations with their themes,https://www.ixl.com/screenshot/9ba1d65bc64cefa8923c6eea34e61b63ae345bb5.png,https://uk.ixl.com/english/year-7/match-the-quotations-with-their-themes
English,Year 7,Reading strategies,B,Theme,B.2,GF7,2020104511,Determine the themes of short stories,https://www.ixl.com/screenshot/d0db505a04d00a4de2380db7d3b11a468c7e774f.png,https://uk.ixl.com/english/year-7/determine-the-themes-of-short-stories
English,Year 7,Reading strategies,B,Theme,B.2,GF7,2020104511,Determine the themes of short stories,https://www.ixl.com/screenshot/d0db505a04d00a4de2380db7d3b11a468c7e774f.png,https://uk.ixl.com/english/year-7/determine-the-themes-of-short-stories
English,Year 7,Reading strategies,B,Theme,B,GF7,2020104511,Determine the themes of short stories,https://www.ixl.com/screenshot/d0db505a04d00a4de2380db7d3b11a468c7e774f.png,https://uk.ixl.com/english/year-7/determine-the-themes-of-short-stories
English,Year 7,Reading strategies,C,Author's purpose and tone,C.1,Y6L,2020002630,Which sentence is more formal?,https://www.ixl.com/screenshot/9c20dc6be58146b47e344ef59a17ac3e95ea1bd0.png,https://uk.ixl.com/english/year-7/which-sentence-is-more-formal
English,Year 7,Reading strategies,C,Author's purpose and tone,C.1,Y6L,2020002630,Which sentence is more formal?,https://www.ixl.com/screenshot/9c20dc6be58146b47e344ef59a17ac3e95ea1bd0.png,https://uk.ixl.com/english/year-7/which-sentence-is-more-formal
English,Year 7,Reading strategies,C,Author's purpose and tone,C,Y6L,2020002630,Which sentence is more formal?,https://www.ixl.com/screenshot/9c20dc6be58146b47e344ef59a17ac3e95ea1bd0.png,https://uk.ixl.com/english/year-7/which-sentence-is-more-formal
